period,productName,activityId,activityName,countryRegionId,countryRegionName,value,unit
2020-08-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,COG,Congo-Brazzaville,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,LBY,Libya,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,DZA,Algeria,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,OMN,Oman,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,AZE,Azerbaijan,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,MYS,Malaysia,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,BHR,Bahrain,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,SSD,South Sudan,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,SDN,Sudan,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,BRN,Brunei,,TBPD
